User_ID,User_Diet,Recipe_ID,Recipe_Name,Recipe_Diet,Interaction_Sequence,Interaction_Type,Number_of_Views,Ingredients_Viewed,Cooked_Status,Time_Spent(mints),Explicit_Rating,Interaction_Weight,Views_Weight,Time_Weight,Implicit_Rating,Final_Rating
1,Vegetarian,129,Dahi Wale Aloo Recipe (Indian Yogurt-based Potato Curry),Vegetarian,Viewed->Cooked,Cooked,4,1,1,20,3.0,1.2,0.32,0.6,2.828584445184172,3.0
1,Vegetarian,2,Spicy Tomato Rice (Recipe),Vegetarian,Viewed->Liked,Liked,7,1,0,35,,0.7,0.56,1.05,3.208533543063585,3.21
1,Vegetarian,186,Aam Panna Pani Puri Recipe,Vegetarian,Viewed,Viewed,7,0,0,35,,0.0,0.56,1.05,1.8531323342308341,1.85
1,Vegetarian,170,Stuffed Arbi Paratha Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.480783181917528,4.0
1,Vegetarian,359,Mishti Doi Recipe - Traditional Bengali Sweet Yogurt,Vegetarian,Viewed->Liked->Saved,Saved,1,1,0,5,3.0,0.9,0.08,0.15,1.7090255862997867,3.0
1,Vegetarian,38,Paneer Tikka Saddle Roll Recipe,Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,4,1,1,20,,1.7,0.32,0.6,3.136631184526664,3.14
1,Vegetarian,50,Dubuk Vade Recipe - Khandeshi Gram Flour Dumpling Curry,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.5430298520494583,3.0
1,Vegetarian,9,Spicy Crunchy Masala Idli Recipe,Vegetarian,Viewed->Saved->Cooked,Cooked,8,1,1,40,5.0,1.4,0.64,1.2,4.073377886842464,5.0
1,Vegetarian,196,Baked Potato-Spaghetti Rolls Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,4,1,1,20,5.0,1.4,0.32,0.6,3.004019889715654,5.0
1,Vegetarian,369,Karnataka Special Huli Tovve Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,9,1,1,45,3.0,1.4,0.72,1.3499999999999999,4.10741729256497,3.0
3,Non Vegeterian,447,Duration Special Nihari Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,8,1,1,40,5.0,1.7,0.64,1.2,4.1888990267801,5.0
3,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Cooked,Cooked,7,1,1,35,5.0,1.2,0.56,1.05,4.043179248063557,5.0
3,Non Vegeterian,315,Kashmiri Style Shab Deg Recipe-Mutton Kofta and Turnip Curry,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,5.0,1.2,0.08,0.15,2.0971712532047455,5.0
3,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,1,1,1,5,3.0,1.7,0.08,0.15,2.9112889236194186,3.0
3,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,1.8582595439797962,4.0
3,Non Vegeterian,365,Kerala Chicken Curry Recipe With Freshly Ground Spices,Non Vegeterian,Viewed->Liked->Saved,Saved,2,1,0,10,3.0,0.9,0.16,0.3,1.9824474299607329,3.0
3,Non Vegeterian,278,Keeme Ja Bhalla Recipe - Sindhi Mutton Keema Balls In Gravy,Non Vegeterian,Viewed->Liked->Cooked,Cooked,3,1,1,15,3.0,1.4,0.24,0.44999999999999996,3.1116480869498337,3.0
3,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,2,1,1,10,3.0,1.4,0.16,0.3,2.580082548843053,3.0
3,Non Vegeterian,276,Kashmiri Style Chicken Pulao Recipe,Non Vegeterian,Viewed->Liked,Liked,2,1,0,10,3.0,0.7,0.16,0.3,2.062459247737097,3.0
3,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Cooked,Cooked,1,1,1,5,4.0,1.2,0.08,0.15,2.06836903305759,4.0
4,Vegetarian,152,Bael Ka Sharbat Recipe - Wood Apple Squash Drink,Vegetarian,Viewed->Saved->Cooked,Cooked,1,1,1,5,4.0,1.4,0.08,0.15,2.5861111206328684,4.0
4,Vegetarian,213,Till Wale Aloo Recipe - Sesame Potato Sabzi,Vegetarian,Viewed->Liked->Saved,Saved,4,1,0,20,5.0,0.9,0.32,0.6,2.6767257539208877,5.0
4,Vegetarian,189,Basella Fritters Recipe - Malabar Spinach Fritters,Vegetarian,Viewed->Cooked,Cooked,6,1,1,30,5.0,1.2,0.48,0.8999999999999999,3.108498211959846,5.0
4,Vegetarian,450,Goan Style Banana Halwa Recipe (Kelyacho Halwo),Vegetarian,Viewed->Liked->Saved,Saved,18,1,0,90,4.0,0.9,1.44,2.5,5.759831942012638,4.0
4,Vegetarian,244,Lacha Onion Recipe - Masala Pickled Onions,Vegetarian,Viewed->Saved,Saved,5,1,0,25,3.0,0.6,0.4,0.75,2.373157486608599,3.0
4,Vegetarian,512,Aamras Ki Kadhi Recipe - Mango Kadhi Recipe,Vegetarian,Viewed->Liked,Liked,2,1,0,10,5.0,0.7,0.16,0.3,1.8410235036823326,5.0
4,Vegetarian,270,Thulli Recipe (Broken Wheat Halwa),Vegetarian,Viewed->Liked->Saved->Cooked,Cooked,2,1,1,10,5.0,1.7,0.16,0.3,2.9336273466659977,5.0
4,Vegetarian,452,Chole Capsicum Masala Recipe - Chole Capsicum Masala Recipe,Vegetarian,Viewed->Liked->Cooked,Cooked,1,1,1,5,5.0,1.4,0.08,0.15,2.2480445455298907,5.0
4,Vegetarian,253,Rajasthani Gatte Ki Sabzi Recipe With Onion & Garlic,Vegetarian,Viewed->Liked->Saved,Saved,2,1,0,10,4.0,0.9,0.16,0.3,2.263423223612926,4.0
4,Vegetarian,398,Karnataka Style Gasagase Payasa Recipe- Poppy seed Payasam,Vegetarian,Viewed->Cooked,Cooked,2,1,1,10,3.0,1.2,0.16,0.3,2.4044848641040217,3.0
5,Non Vegeterian,365,Kerala Chicken Curry Recipe With Freshly Ground Spices,Non Vegeterian,Viewed->Liked->Saved,Saved,1,1,0,5,,0.9,0.08,0.15,1.4335532304665923,1.43
5,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.3523209252103856,0.35
5,Non Vegeterian,90,PF Chang's Style Crispy Chicken Lettuce Wraps Recipe,Non Vegeterian,Viewed->Cooked,Cooked,3,1,1,15,,1.2,0.24,0.44999999999999996,2.514800030496373,2.51
5,Non Vegeterian,135,"Chicken Sausages, Baked Beans and Stir Fried Broccoli Recipe",Non Vegeterian,Viewed->Liked->Cooked,Cooked,1,1,1,5,3.0,1.4,0.08,0.15,2.107843865200094,3.0
5,Non Vegeterian,503,Savory Flax Seed Multigrain Crackers Recipe,Non Vegeterian,Viewed->Liked,Liked,2,1,0,10,5.0,0.7,0.16,0.3,1.7759656424656343,5.0
5,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed->Saved,Saved,1,1,0,5,3.0,0.6,0.08,0.15,1.731082678087784,3.0
5,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed->Liked->Saved,Saved,3,1,0,15,,0.9,0.24,0.44999999999999996,2.149846444353244,2.15
5,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,4.0,1.7,0.24,0.44999999999999996,3.438420117593548,4.0
5,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,8,1,1,40,5.0,1.4,0.64,1.2,3.8542923404860634,5.0
5,Non Vegeterian,408,Chicken With Mushroom Sauce Recipe,Non Vegeterian,Viewed->Liked->Cooked,Cooked,7,1,1,35,5.0,1.4,0.56,1.05,3.8245274987989806,5.0
7,Non Vegeterian,408,Chicken With Mushroom Sauce Recipe,Non Vegeterian,Viewed->Cooked,Cooked,7,1,1,35,4.0,1.2,0.56,1.05,3.1370676492005627,4.0
7,Non Vegeterian,354,Hot and Spicy Chicken Curry Noodles Recipe,Non Vegeterian,Viewed->Liked->Saved->Cooked,Cooked,9,1,1,45,4.0,1.7,0.72,1.3499999999999999,4.6962312243413535,4.0
7,Non Vegeterian,449,Cantonese Chicken With Mushrooms Recipe,Non Vegeterian,Viewed->Saved->Cooked,Cooked,8,1,1,40,5.0,1.4,0.64,1.2,4.10407491873712,5.0
7,Non Vegeterian,330,Coriander Prawn Cakes Recipe,Non Vegeterian,Viewed,Viewed,1,0,0,5,,0.0,0.08,0.15,0.4399669138467187,0.44
7,Non Vegeterian,387,Taiwanese Pineapple Cake Recipe - Shortcrust Pastry Cake,Non Vegeterian,Viewed->Liked,Liked,4,1,0,20,4.0,0.7,0.32,0.6,2.350362557862908,4.0
7,Non Vegeterian,66,Spicy Lemon Chicken Kebab Recipe,Non Vegeterian,Viewed->Liked,Liked,1,1,0,5,3.0,0.7,0.08,0.15,2.0995329316449927,3.0
7,Non Vegeterian,137,Turkish Chicken Gozleme Recipe-Stuffed Spinach Chicken Bread,Non Vegeterian,Viewed->Saved,Saved,5,1,0,25,5.0,0.6,0.4,0.75,2.732935877817594,5.0
7,Non Vegeterian,469,Kerala Style Chicken Chatti Pathiri Recipe,Non Vegeterian,Viewed->Cooked,Cooked,3,1,1,15,5.0,1.2,0.24,0.44999999999999996,2.4753900025110194,5.0
7,Non Vegeterian,323,Prawn Ghee Roast Recipe,Non Vegeterian,Viewed->Liked->Saved,Saved,4,1,0,20,3.0,0.9,0.32,0.6,2.6551450901281193,3.0
7,Non Vegeterian,64,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Non Vegeterian,Viewed,Viewed,2,0,0,10,,0.0,0.16,0.3,0.9201673940705678,0.92
8,Eggetarian,231,Chinese Egg Fried Rice Recipe With Oats,Eggetarian,Viewed->Liked->Saved->Cooked,Cooked,3,1,1,15,4.0,1.7,0.24,0.44999999999999996,3.7692553724678772,4.0
8,Eggetarian,425,Egg Pulao Recipe,Eggetarian,Viewed->Saved,Saved,1,1,0,5,5.0,0.6,0.08,0.15,1.2504194403593991,5.0
8,Eggetarian,210,Potato Pancakes Recipe,Eggetarian,Viewed->Liked,Liked,1,1,0,5,5.0,0.7,0.08,0.15,1.5742593937342166,5.0
